"municipio";"obitos"
"410765 Fazenda Rio Grande";34
"410770 F�nix";1
"410773 Fernandes Pinheiro";1
"410775 Figueira";2
"410785 Flor da Serra do Sul";1
"410830 Foz do Igua�u";104
"410845 Foz do Jord�o";2
"410832 Francisco Alves";6
"410840 Francisco Beltr�o";7
"410850 General Carneiro";2
"410860 Goioer�";6
"410865 Goioxim";6
"410880 Gua�ra";11
"410890 Guaira��";3
"410910 Guaporema";1
"410920 Guaraci";1
"410930 Guarania�u";2
"410940 Guarapuava";32
"410950 Guaraque�aba";1
"410960 Guaratuba";19
"410965 Hon�rio Serpa";1
"410970 Ibaiti";2
"410975 Ibema";2
"410980 Ibipor�";18
"410990 Icara�ma";3
"411000 Iguara�u";1
"411007 Imba�";3
"411010 Imbituva";2
"411020 In�cio Martins";1
"411060 Ipor�";8
"411070 Irati";3
"411080 Iretama";1
"411090 Itaguaj�";1
"411095 Itaipul�ndia";2
"411100 Itambarac�";3
"411110 Itamb�";1
"411120 Itapejara d'Oeste";1
"411125 Itaperu�u";7
"411130 Ita�na do Sul";3
"411140 Iva�";1
"411150 Ivaipor�";8
"411155 Ivat�";1
"411180 Jacarezinho";5
"411190 Jaguapit�";2
"411200 Jaguaria�va";6
"411210 Jandaia do Sul";2
"411220 Jani�polis";1
"411250 Jardim Alegre";1
"411270 Jataizinho";4
"411280 Joaquim T�vora";1
"411295 Juranda";1
"411310 Kalor�";1
"411320 Lapa";13
"411325 Laranjal";1
"411330 Laranjeiras do Sul";5
"411350 Loanda";4
"411360 Lobato";1
"411370 Londrina";62
"411373 Luiziana";1
"411390 Mallet";1
"411400 Mambor�";1
"411410 Mandagua�u";7
"411420 Mandaguari";8
"411430 Mandirituba";5
"411440 Mangueirinha";5
"411450 Manoel Ribas";2
"411460 Marechal C�ndido Rondon";16
"411480 Marialva";2
"411490 Maril�ndia do Sul";3
"411510 Mariluz";2
"411520 Maring�";42
"411540 Marmeleiro";4
"411550 Marumbi";1
"411560 Matel�ndia";6
"411570 Matinhos";20
"411575 Mau� da Serra";2
"411580 Medianeira";8
"411585 Mercedes";2
"411605 Missal";4
"411610 Moreira Sales";8
"411630 Munhoz de Melo";1
"411640 Nossa Senhora das Gra�as";2
"411680 Nova Cantu";2
"411690 Nova Esperan�a";3
"411705 Nova Laranjeiras";1
"411710 Nova Londrina";2
"411725 Nova Prata do Igua�u";1
"411722 Nova Santa Rosa";1
"411727 Nova Tebas";1
"411730 Ortigueira";7
"411750 Pai�andu";6
"411760 Palmas";12
"411770 Palmeira";5
"411780 Palmital";7
"411790 Palotina";5
"411810 Paranacity";4
"411820 Paranagu�";70
"411840 Paranava�";21
"411850 Pato Branco";11
"411880 Peabiru";6
"411885 Perobal";5
"411890 P�rola";3
"411910 Pi�n";1
"411915 Pinhais";31
"411925 Pinhal de S�o Bento";2
"411930 Pinh�o";17
"411940 Pira� do Sul";6
"411950 Piraquara";44
"411960 Pitanga";5
"411980 Planalto";1
"411990 Ponta Grossa";60
"411995 Pontal do Paran�";16
"412000 Porecatu";2
"412010 Porto Amazonas";1
"412035 Pranchita";2
"412040 Presidente Castelo Branco";1
"412050 Primeiro de Maio";3
"412060 Prudent�polis";13
"412065 Quarto Centen�rio";1
"412080 Quatro Barras";3
"412090 Quedas do Igua�u";11
"412100 Quer�ncia do Norte";4
"412110 Quinta do Sol";1
"412120 Quitandinha";3
"412125 Ramil�ndia";1
"412140 Realeza";3
"412150 Rebou�as";4
"412160 Renascen�a";1
"412170 Reserva";9
"412175 Reserva do Igua�u";3
"412180 Ribeir�o Claro";1
"412190 Ribeir�o do Pinhal";2
"412200 Rio Azul";2
"412215 Rio Bonito do Igua�u";6
"412220 Rio Branco do Sul";23
"412230 Rio Negro";9
"412240 Rol�ndia";2
"412250 Roncador";3
"412260 Rondon";3
"412270 Sab�udia";1
"412300 Salto do Lontra";3
"412310 Santa Am�lia";1
"412320 Santa Cec�lia do Pav�o";1
"412330 Santa Cruz de Monte Castelo";1
"412340 Santa F�";4
"412350 Santa Helena";3
"412370 Santa Isabel do Iva�";1
"412380 Santa Izabel do Oeste";1
"412390 Santa Mariana";1
"412395 Santa M�nica";1
"412402 Santa Tereza do Oeste";1
"412405 Santa Terezinha de Itaipu";9
"412400 Santana do Itarar�";2
"412410 Santo Ant�nio da Platina";10
"412420 Santo Ant�nio do Caiu�";1
"412430 Santo Ant�nio do Para�so";1
"412440 Santo Ant�nio do Sudoeste";2
"412450 Santo In�cio";2
"412460 S�o Carlos do Iva�";1
"412470 S�o Jer�nimo da Serra";8
"412480 S�o Jo�o";2
"412490 S�o Jo�o do Caiu�";2
"412500 S�o Jo�o do Iva�";3
"412510 S�o Jo�o do Triunfo";1
"412520 S�o Jorge d'Oeste";2
"412535 S�o Jorge do Patroc�nio";2
"412540 S�o Jos� da Boa Vista";1
"412545 S�o Jos� das Palmeiras";1
"412550 S�o Jos� dos Pinhais";79
"412560 S�o Mateus do Sul";2
"412570 S�o Miguel do Igua�u";10
"412575 S�o Pedro do Igua�u";1
"412580 S�o Pedro do Iva�";2
"412600 S�o Sebasti�o da Amoreira";1
"412610 S�o Tom�";3
"412620 Sapopema";1
"412625 Sarandi";32
"412627 Saudade do Igua�u";2
"412630 Seng�s";4
"412640 Sertaneja";2
"412650 Sertan�polis";2
"412660 Siqueira Campos";2
"412667 Tamarana";4
"412670 Tamboara";1
"412680 Tapejara";4
"412690 Tapira";2
"412710 Tel�maco Borba";27
"412720 Terra Boa";3
"412730 Terra Rica";3
"412740 Terra Roxa";8
"412750 Tibagi";4
"412760 Tijucas do Sul";1
"412770 Toledo";14
"412785 Tr�s Barras do Paran�";3
"412788 Tunas do Paran�";1
"412795 Tup�ssi";3
"412796 Turvo";3
"412800 Ubirat�";6
"412810 Umuarama";19
"412820 Uni�o da Vit�ria";9
"412840 Ura�";1
"412853 Ventania";3
"412860 Ver�";2
"412865 Virmond";1
"412850 Wenceslau Braz";3
"410000 Munic�pio ignorado - PR";32
"420005 Abdon Batista";1
"420010 Abelardo Luz";6
"420060 �guas Mornas";1
"420080 Anchieta";1
"420125 Api�na";5
"420130 Araquari";9
"420140 Ararangu�";7
"420180 Atalanta";1
"420195 Balne�rio Arroio do Silva";5
"420205 Balne�rio Barra do Sul";1
"420200 Balne�rio Cambori�";12
"420207 Balne�rio Gaivota";2
"421280 Balne�rio Pi�arras";3
"422000 Balne�rio Rinc�o";3
"420210 Barra Velha";7
"420213 Bela Vista do Toldo";1
"420220 Benedito Novo";1
"420230 Bigua�u";10
"420240 Blumenau";34
"420250 Bom Jardim da Serra";1
"420260 Bom Retiro";2
"420245 Bombinhas";1
"420270 Botuver�";1
"420280 Bra�o do Norte";3
"420290 Brusque";6
"420300 Ca�ador";12
"420320 Cambori�";29
"420340 Campo Belo do Sul";1
"420360 Campos Novos";2
"420380 Canoinhas";4
"420390 Capinzal";2
"420395 Capivari de Baixo";3
"420400 Catanduvas";1
"420410 Caxambu do Sul";1
"420417 Cerro Negro";1
"420420 Chapec�";31
"420430 Conc�rdia";7
"420455 Correia Pinto";1
"420460 Crici�ma";18
"420480 Curitibanos";7
"420500 Dion�sio Cerqueira";3
"420510 Dona Emma";1
"420517 Entre Rios";1
"420519 Ermo";1
"420520 Erval Velho";2
"420540 Florian�polis";90
"420545 Forquilhinha";3
"420550 Fraiburgo";1
"420570 Garopaba";4
"420580 Garuva";3
"420590 Gaspar";7
"420600 Governador Celso Ramos";1
"420610 Gr�o Par�";1
"420630 Guabiruba";2
"420640 Guaraciaba";1
"420650 Guaramirim";3
"420660 Guaruj� do Sul";1
"420665 Guatamb�";1
"420670 Herval d'Oeste";2
"420690 Ibirama";2
"420700 I�ara";5
"420710 Ilhota";1
"420730 Imbituba";6
"420750 Indaial";6
"420760 Ipira";1
"420768 Ipua�u";3
"420770 Ipumirim";1
"420775 Iraceminha";1
"420780 Irani";2
"420820 Itaja�";26
"420830 Itapema";9
"420840 Itapiranga";3
"420845 Itapo�";5
"420850 Ituporanga";1
"420880 Jaguaruna";1
"420890 Jaragu� do Sul";6
"420900 Joa�aba";1
"420910 Joinville";89
"420915 Jos� Boiteux";1
"420930 Lages";15
"420940 Laguna";8
"420950 Laurentino";1
"420980 Leoberto Leal";1
"420990 Lontras";2
"421000 Luiz Alves";3
"421010 Mafra";2
"421030 Major Vieira";2
"421050 Maravilha";1
"421060 Massaranduba";2
"421100 Monda�";1
"421110 Monte Castelo";1
"421120 Morro da Fuma�a";3
"421130 Navegantes";14
"421145 Nova Itaberaba";1
"421160 Nova Veneza";2
"421170 Orleans";1
"421175 Otac�lio Costa";1
"421185 Ouro Verde";1
"421190 Palho�a";33
"421200 Palma Sola";2
"421220 Papanduva";1
"421225 Passo de Torres";1
"421250 Penha";2
"421290 Pinhalzinho";1
"421320 Pomerode";1
"421340 Ponte Serrada";1
"421350 Porto Belo";3
"421360 Porto Uni�o";3
"421370 Pouso Redondo";2
"421440 Rio das Antas";1
"421480 Rio do Sul";2
"421470 Rio dos Cedros";2
"421500 Rio Negrinho";4
"421505 Rio Rufino";1
"421507 Riqueza";1
"421545 Sang�o";1
"421550 Santa Cec�lia";1
"421567 Santa Terezinha";1
"421570 Santo Amaro da Imperatriz";1
"421580 S�o Bento do Sul";7
"421600 S�o Carlos";1
"421605 S�o Cristov�o do Sul";2
"421610 S�o Domingos";1
"421620 S�o Francisco do Sul";25
"421630 S�o Jo�o Batista";4
"421635 S�o Jo�o do Itaperi�";1
"421650 S�o Joaquim";3
"421660 S�o Jos�";34
"421670 S�o Jos� do Cedro";1
"421690 S�o Louren�o do Oeste";1
"421700 S�o Ludgero";1
"421710 S�o Martinho";1
"421725 S�o Pedro de Alc�ntara";1
"421730 Saudades";1
"421740 Schroeder";1
"421750 Seara";2
"421770 Sombrio";6
"421780 Tai�";1
"421800 Tijucas";3
"421820 Timb�";3
"421830 Tr�s Barras";4
"421850 Treze T�lias";1
"421870 Tubar�o";7
"421880 Turvo";2
"421890 Urubici";2
"421930 Videira";5
"421935 Vitor Meireles";2
"421950 Xanxer�";5
"421970 Xaxim";4
"420000 Munic�pio ignorado - SC";1
"430010 Agudo";2
"430020 Ajuricaba";1
"430030 Alecrim";1
"430040 Alegrete";16
"430047 Almirante Tamandar� do Sul";1
"430050 Alpestre";1
"430060 Alvorada";161
"430063 Amaral Ferrador";1
"430064 Ametista do Sul";1
"430080 Ant�nio Prado";1
"430085 Arambar�";2
"430090 Aratiba";1
"430100 Arroio do Meio";2
"430105 Arroio do Sal";3
"430110 Arroio dos Ratos";3
"430130 Arroio Grande";2
"430140 Arvorezinha";2
"430160 Bag�";17
"430163 Balne�rio Pinhal";6
"430185 Barra do Guarita";1
"430187 Barra do Quara�";1
"430190 Barra do Ribeiro";3
"430200 Barros Cassal";1
"430205 Benjamin Constant do Sul";2
"430210 Bento Gon�alves";47
"430230 Bom Jesus";4
"430235 Bom Princ�pio";1
"430245 Boqueir�o do Le�o";4
"430250 Bossoroca";1
"430265 Brochier";1
"430270 Buti�";17
"430280 Ca�apava do Sul";7
"430290 Cacequi";3
"430300 Cachoeira do Sul";3
"430310 Cachoeirinha";39
"430340 Cai�ara";1
"430350 Camaqu�";5
"430355 Camargo";1
"430367 Campestre da Serra";1
"430380 Campinas do Sul";1
"430390 Campo Bom";3
"430410 Campos Borges";1
"430420 Candel�ria";9
"430435 Candiota";3
"430440 Canela";6
"430450 Cangu�u";2
"430460 Canoas";144
"430463 Cap�o da Canoa";23
"430466 Cap�o do Le�o";8
"430468 Capela de Santana";3
"430471 Cara�";2
"430470 Carazinho";9
"430480 Carlos Barbosa";1
"430510 Caxias do Sul";95
"430517 Cerro Grande do Sul";5
"430535 Charqueadas";7
"430540 Chiapetta";1
"430543 Chu�";2
"430544 Chuvisca";1
"430545 Cidreira";3
"430580 Constantina";2
"430590 Coronel Bicaco";4
"430595 Cotipor�";2
"430600 Crissiumal";3
"430605 Cristal";3
"430610 Cruz Alta";17
"430620 Cruzeiro do Sul";5
"430635 Dezesseis de Novembro";3
"430640 Dois Irm�os";1
"430650 Dom Feliciano";1
"430660 Dom Pedrito";3
"430676 Eldorado do Sul";18
"430680 Encantado";3
"430690 Encruzilhada do Sul";11
"430693 Entre-Iju�s";1
"430700 Erechim";17
"430745 Esperan�a do Sul";1
"430750 Espumoso";2
"430755 Esta��o";1
"430760 Est�ncia Velha";8
"430770 Esteio";22
"430780 Estrela";13
"430783 Eug�nio de Castro";1
"430790 Farroupilha";9
"430805 Faxinalzinho";1
"430807 Fazenda Vilanova";1
"430820 Flores da Cunha";6
"430830 Fontoura Xavier";3
"430850 Frederico Westphalen";9
"430860 Garibaldi";3
"430865 Garruchos";1
"430880 General C�mara";1
"430890 Get�lio Vargas";1
"430900 Giru�";2
"430905 Glorinha";1
"430910 Gramado";7
"430915 Gramado Xavier";2
"430920 Gravata�";90
"430930 Gua�ba";39
"430940 Guapor�";1
"430710 Herval";1
"430960 Horizontina";1
"430990 Ibiraiaras";1
"430995 Ibirapuit�";1
"431000 Ibirub�";1
"431010 Igrejinha";1
"431020 Iju�";5
"431033 Imb�";8
"431036 Imigrante";1
"431040 Independ�ncia";1
"431050 Ira�";5
"431060 Itaqui";5
"431065 Itati";2
"431070 Itatiba do Sul";1
"431080 Ivoti";1
"431085 Jaboticaba";2
"431090 Jacutinga";1
"431100 Jaguar�o";4
"431112 Jaquirana";1
"431113 Jari";2
"431120 J�lio de Castilhos";4
"431130 Lagoa Vermelha";8
"431140 Lajeado";27
"431150 Lavras do Sul";1
"431162 Lindolfo Collor";2
"431171 Ma�ambar�";1
"431170 Machadinho";2
"431173 Mampituba";1
"431180 Marau";4
"431190 Marcelino Ramos";1
"431198 Mariana Pimentel";2
"431205 Marques de Souza";1
"431210 Mata";1
"431225 Minas do Le�o";1
"431237 Monte Alegre dos Campos";1
"431240 Montenegro";2
"431250 Mostardas";3
"431265 N�o-Me-Toque";2
"431270 Nonoai";2
"431275 Nova Alvorada";1
"431280 Nova Ara��";1
"431300 Nova Br�scia";1
"431303 Nova Esperan�a do Sul";1
"431306 Nova Hartz";5
"431310 Nova Palma";2
"431320 Nova Petr�polis";2
"431330 Nova Prata";5
"431337 Nova Santa Rita";4
"431340 Novo Hamburgo";46
"431350 Os�rio";13
"431365 Palmares do Sul";5
"431370 Palmeira das Miss�es";5
"431390 Panambi";6
"431405 Parob�";11
"431406 Passa Sete";2
"431407 Passo do Sobrado";1
"431410 Passo Fundo";34
"431420 Pedro Os�rio";1
"431430 Peju�ara";1
"431440 Pelotas";95
"431442 Picada Caf�";1
"431450 Pinheiro Machado";4
"431455 Pirap�";2
"431470 Planalto";1
"431477 Pont�o";1
"431480 Port�o";9
"431490 Porto Alegre";531
"431510 Porto Xavier";1
"431520 Putinga";2
"431530 Quara�";3
"431532 Quevedos";1
"431540 Redentora";1
"431550 Restinga Seca";4
"431560 Rio Grande";74
"431570 Rio Pardo";9
"431580 Roca Sales";4
"431590 Rodeio Bonito";1
"431600 Rolante";6
"431630 Roque Gonzales";1
"431640 Ros�rio do Sul";3
"431645 Salto do Jacu�";6
"431647 Salvador das Miss�es";1
"431660 Sananduva";1
"431710 Sant'Ana do Livramento";6
"431670 Santa B�rbara do Sul";1
"431675 Santa Clara do Sul";3
"431680 Santa Cruz do Sul";27
"431690 Santa Maria";58
"431695 Santa Maria do Herval";1
"431720 Santa Rosa";7
"431730 Santa Vit�ria do Palmar";6
"431700 Santana da Boa Vista";2
"431740 Santiago";5
"431750 Santo �ngelo";8
"431760 Santo Ant�nio da Patrulha";8
"431770 Santo Ant�nio das Miss�es";1
"431780 Santo Augusto";1
"431800 S�o Borja";5
"431810 S�o Francisco de Assis";2
"431820 S�o Francisco de Paula";6
"431830 S�o Gabriel";12
"431840 S�o Jer�nimo";5
"431850 S�o Jos� do Norte";21
"431870 S�o Leopoldo";56
"431880 S�o Louren�o do Sul";3
"431890 S�o Luiz Gonzaga";5
"431900 S�o Marcos";14
"431915 S�o Miguel das Miss�es";2
"431920 S�o Nicolau";2
"431930 S�o Paulo das Miss�es";1
"431936 S�o Pedro das Miss�es";2
"431940 S�o Pedro do Sul";3
"431950 S�o Sebasti�o do Ca�";1
"431960 S�o Sep�";1
"431970 S�o Valentim";1
"431990 Sapiranga";11
"432000 Sapucaia do Sul";40
"432010 Sarandi";1
"432035 Sentinela do Sul";1
"432040 Serafina Corr�a";2
"432070 Sobradinho";3
"432080 Soledade";6
"432085 Taba�";2
"432090 Tapejara";2
"432110 Tapes";5
"432120 Taquara";9
"432130 Taquari";6
"432145 Teut�nia";4
"432146 Tio Hugo";2
"432147 Tiradentes do Sul";1
"432150 Torres";18
"432160 Tramanda�";24
"432166 Tr�s Cachoeiras";1
"432180 Tr�s de Maio";3
"432190 Tr�s Passos";5
"432195 Trindade do Sul";2
"432200 Triunfo";6
"432210 Tucunduva";1
"432220 Tupanciret�";3
"432225 Tupandi";1
"432237 Unistalda";1
"432240 Uruguaiana";15
"432250 Vacaria";10
"432253 Vale do Sol";2
"432254 Vale Real";1
"432260 Ven�ncio Aires";14
"432270 Vera Cruz";3
"432280 Veran�polis";6
"432300 Viam�o";135
"432310 Vicente Dutra";2
"432330 Vila Flores";2
"432380 Xangri-l�";6
"500020 �gua Clara";3
"500025 Alcin�polis";1
"500060 Amambai";16
"500070 Anast�cio";2
"500090 Ant�nio Jo�o";3
"500100 Aparecida do Taboado";2
"500110 Aquidauana";14
"500124 Aral Moreira";7
"500150 Bandeirantes";3
"500190 Bataguassu";2
"500210 Bela Vista";6
"500220 Bonito";4
"500240 Caarap�";9
"500260 Camapu�";1
"500270 Campo Grande";112
"500280 Caracol";1
"500290 Cassil�ndia";1
"500295 Chapad�o do Sul";4
"500315 Coronel Sapucaia";3
"500320 Corumb�";40
"500325 Costa Rica";6
"500330 Coxim";6
"500345 Deod�polis";2
"500348 Dois Irm�os do Buriti";1
"500350 Douradina";2
"500370 Dourados";61
"500375 Eldorado";5
"500390 Figueir�o";1
"500400 Gl�ria de Dourados";2
"500410 Guia Lopes da Laguna";2
"500430 Iguatemi";1
"500440 Inoc�ncia";1
"500450 Itapor�";4
"500460 Itaquira�";6
"500470 Ivinhema";6
"500480 Japor�";3
"500490 Jaraguari";1
"500500 Jardim";5
"500510 Jate�";1
"500515 Juti";2
"500520 Lad�rio";3
"500540 Maracaju";5
"500560 Miranda";2
"500568 Mundo Novo";12
"500570 Navira�";9
"500580 Nioaque";2
"500600 Nova Alvorada do Sul";3
"500620 Nova Andradina";6
"500627 Para�so das �guas";2
"500630 Parana�ba";6
"500635 Paranhos";11
"500640 Pedro Gomes";2
"500660 Ponta Por�";32
"500690 Porto Murtinho";4
"500710 Ribas do Rio Pardo";4
"500720 Rio Brilhante";10
"500730 Rio Negro";1
"500740 Rio Verde de Mato Grosso";5
"500769 S�o Gabriel do Oeste";4
"500780 Selv�ria";1
"500770 Sete Quedas";9
"500790 Sidrol�ndia";8
"500793 Sonora";10
"500795 Tacuru";4
"500800 Terenos";3
"500830 Tr�s Lagoas";25
"510010 Acorizal";1
"510020 �gua Boa";9
"510025 Alta Floresta";13
"510030 Alto Araguaia";6
"510040 Alto Gar�as";1
"510050 Alto Paraguai";2
"510060 Alto Taquari";3
"510080 Apiac�s";7
"510125 Araputanga";2
"510130 Aren�polis";7
"510140 Aripuan�";9
"510170 Barra do Bugres";14
"510180 Barra do Gar�as";13
"510185 Bom Jesus do Araguaia";1
"510190 Brasnorte";2
"510250 C�ceres";16
"510260 Campin�polis";3
"510263 Campo Novo do Parecis";11
"510267 Campo Verde";11
"510268 Campos de J�lio";3
"510270 Canarana";7
"510279 Carlinda";3
"510285 Castanheira";4
"510300 Chapada dos Guimar�es";1
"510305 Cl�udia";3
"510320 Col�der";11
"510325 Colniza";7
"510330 Comodoro";6
"510335 Confresa";8
"510336 Conquista D'Oeste";1
"510337 Cotrigua�u";5
"510340 Cuiab�";126
"510345 Denise";1
"510350 Diamantino";12
"510370 Feliz Natal";5
"510380 Figueir�polis D'Oeste";1
"510385 Ga�cha do Norte";1
"510395 Gl�ria D'Oeste";1
"510410 Guarant� do Norte";17
"510420 Guiratinga";2
"510452 Ipiranga do Norte";1
"510454 Itanhang�";1
"510460 Itiquira";4
"510480 Jaciara";9
"510490 Jangada";2
"510510 Juara";3
"510515 Ju�na";13
"510517 Juruena";2
"510520 Juscimeira";1
"510525 Lucas do Rio Verde";29
"510558 Marcel�ndia";2
"510560 Matup�";6
"510562 Mirassol d'Oeste";4
"510590 Nobres";4
"510600 Nortel�ndia";1
"510610 Nossa Senhora do Livramento";3
"510615 Nova Bandeirantes";8
"510620 Nova Brasil�ndia";1
"510621 Nova Cana� do Norte";3
"510880 Nova Guarita";1
"510618 Nova Lacerda";1
"510885 Nova Maril�ndia";1
"510890 Nova Maring�";3
"510895 Nova Monte Verde";1
"510622 Nova Mutum";16
"510623 Nova Ol�mpia";9
"510619 Nova Santa Helena";1
"510624 Nova Ubirat�";2
"510625 Nova Xavantina";2
"510626 Novo Mundo";2
"510629 Parana�ta";3
"510630 Paranatinga";13
"510637 Pedra Preta";2
"510642 Peixoto de Azevedo";13
"510645 Planalto da Serra";1
"510650 Pocon�";16
"510665 Pontal do Araguaia";1
"510670 Ponte Branca";1
"510675 Pontes e Lacerda";33
"510677 Porto Alegre do Norte";5
"510680 Porto dos Ga�chos";2
"510682 Porto Esperidi�o";8
"510700 Poxor�o";17
"510704 Primavera do Leste";16
"510706 Quer�ncia";5
"510715 Reserva do Caba�al";2
"510718 Ribeir�o Cascalheira";4
"510720 Rio Branco";3
"510760 Rondon�polis";53
"510770 Ros�rio Oeste";3
"510775 Salto do C�u";1
"510724 Santa Carmem";1
"510774 Santa Cruz do Xingu";2
"510726 Santo Afonso";1
"510780 Santo Ant�nio do Leverger";4
"510785 S�o F�lix do Araguaia";2
"510730 S�o Jos� do Rio Claro";5
"510710 S�o Jos� dos Quatro Marcos";6
"510740 S�o Pedro da Cipa";2
"510787 Sapezal";2
"510790 Sinop";45
"510792 Sorriso";42
"510794 Tabapor�";3
"510795 Tangar� da Serra";38
"510800 Tapurah";8
"510805 Terra Nova do Norte";4
"510820 Torixor�u";1
"510830 Uni�o do Sul";1
"510840 V�rzea Grande";86
"510850 Vera";6
"510550 Vila Bela da Sant�ssima Trindade";8
"510860 Vila Rica";6
"510000 Munic�pio ignorado - MT";4
"520005 Abadia de Goi�s";6
"520010 Abadi�nia";7
"520013 Acre�na";11
"520015 Adel�ndia";2
"520017 �gua Fria de Goi�s";1
"520020 �gua Limpa";1
"520025 �guas Lindas de Goi�s";63
"520030 Alex�nia";14
"520055 Alto Horizonte";3
"520060 Alto Para�so de Goi�s";2
"520080 Alvorada do Norte";5
"520082 Amaralina";1
"520085 Americano do Brasil";4
"520110 An�polis";148
"520130 Anicuns";11
"520140 Aparecida de Goi�nia";264
"520145 Aparecida do Rio Doce";3
"520160 Ara�u";3
"520170 Aragar�as";8
"520180 Aragoi�nia";3
"520215 Araguapaz";4
"520250 Aruan�";2
"520280 Avelin�polis";1
"520310 Baliza";1
"520320 Barro Alto";3
"520330 Bela Vista de Goi�s";9
"520340 Bom Jardim de Goi�s";1
"520350 Bom Jesus de Goi�s";17
"520355 Bonfin�polis";3
"520357 Bon�polis";1
"520360 Brazabrantes";1
"520380 Brit�nia";1
"520390 Buriti Alegre";8
"520393 Buriti de Goi�s";1
"520396 Buritin�polis";1
"520400 Cabeceiras";1
"520410 Cachoeira Alta";2
"520425 Cachoeira Dourada";2
"520430 Ca�u";2
"520440 Caiap�nia";4
"520450 Caldas Novas";34
"520460 Campestre de Goi�s";1
"520470 Campinorte";3
"520480 Campo Alegre de Goi�s";3
"520485 Campo Limpo de Goi�s";4
"520490 Campos Belos";6
"520495 Campos Verdes";5
"520510 Catal�o";23
"520530 Cavalcante";1
"520540 Ceres";2
"520549 Cidade Ocidental";34
"520551 Cocalzinho de Goi�s";7
"520552 Colinas do Sul";2
"520580 Corumb� de Goi�s";1
"520620 Cristalina";36
"520640 Crix�s";4
"520690 Davin�polis";1
"520830 Divin�polis de Goi�s";1
"520725 Doverl�ndia";1
"520735 Edealina";1
"520740 Ed�ia";8
"520750 Estrela do Norte";1
"520753 Faina";4
"520760 Fazenda Nova";1
"520780 Firmin�polis";1
"520790 Flores de Goi�s";4
"520800 Formosa";71
"520815 Gameleira de Goi�s";2
"520840 Goian�polis";6
"520860 Goian�sia";15
"520870 Goi�nia";578
"520880 Goianira";34
"520890 Goi�s";8
"520910 Goiatuba";9
"520915 Gouvel�ndia";3
"520920 Guap�";8
"520929 Guara�ta";1
"520945 Guarinos";1
"520960 Heitora�";2
"520970 Hidrol�ndia";7
"520980 Hidrolina";2
"520990 Iaciara";2
"520993 Inaciol�ndia";4
"520995 Indiara";6
"521000 Inhumas";15
"521010 Ipameri";9
"521015 Ipiranga de Goi�s";1
"521020 Ipor�";11
"521040 Itabera�";44
"521056 Itaguari";3
"521080 Itaj�";1
"521090 Itapaci";12
"521100 Itapirapu�";1
"521120 Itapuranga";8
"521130 Itarum�";3
"521140 Itau�u";1
"521150 Itumbiara";49
"521170 Jandaia";1
"521180 Jaragu�";15
"521190 Jata�";20
"521210 Jovi�nia";1
"521220 Jussara";6
"521225 Lagoa Santa";1
"521230 Leopoldo de Bulh�es";1
"521250 Luzi�nia";95
"521260 Mairipotaba";1
"521270 Mamba�";2
"521295 Matrinch�";2
"521300 Mauril�ndia";10
"521308 Mina�u";5
"521310 Mineiros";11
"521375 Montividiu";4
"521377 Montividiu do Norte";1
"521380 Morrinhos";10
"521400 Mozarl�ndia";7
"521405 Mundo Novo";3
"521440 Naz�rio";2
"521450 Ner�polis";10
"521460 Niquel�ndia";24
"521486 Nova Gl�ria";1
"521487 Nova Igua�u de Goi�s";1
"521500 Nova Veneza";5
"521523 Novo Gama";37
"521530 Orizona";2
"521540 Ouro Verde de Goi�s";1
"521550 Ouvidor";1
"521560 Padre Bernardo";9
"521570 Palmeiras de Goi�s";10
"521590 Palmin�polis";3
"521600 Panam�";1
"521630 Paranaiguara";2
"521640 Para�na";3
"521680 Petrolina de Goi�s";1
"521710 Piracanjuba";6
"521720 Piranhas";2
"521730 Piren�polis";4
"521740 Pires do Rio";12
"521760 Planaltina";65
"521770 Pontalina";1
"521800 Porangatu";7
"521805 Porteir�o";3
"521810 Portel�ndia";1
"521830 Posse";15
"521839 Professor Jamil";1
"521850 Quirin�polis";17
"521860 Rialma";1
"521870 Rian�polis";3
"521878 Rio Quente";1
"521880 Rio Verde";56
"521890 Rubiataba";1
"521900 Sanclerl�ndia";2
"521910 Santa B�rbara de Goi�s";2
"521930 Santa Helena de Goi�s";5
"521940 Santa Rita do Araguaia";2
"521945 Santa Rita do Novo Destino";1
"521950 Santa Rosa de Goi�s";1
"521970 Santa Terezinha de Goi�s";6
"521971 Santo Ant�nio da Barra";1
"521973 Santo Ant�nio de Goi�s";2
"521975 Santo Ant�nio do Descoberto";27
"521990 S�o Francisco de Goi�s";1
"522000 S�o Jo�o d'Alian�a";1
"522010 S�o Lu�s de Montes Belos";2
"522015 S�o Lu�z do Norte";1
"522020 S�o Miguel do Araguaia";7
"522026 S�o Miguel do Passa Quatro";1
"522040 S�o Sim�o";5
"522045 Senador Canedo";60
"522050 Serran�polis";1
"522060 Silv�nia";7
"522068 Simol�ndia";2
"522100 Taquaral de Goi�s";5
"522108 Teresina de Goi�s";1
"522119 Terez�polis de Goi�s";1
"522130 Tr�s Ranchos";1
"522140 Trindade";82
"522150 Turv�nia";1
"522157 Uirapuru";1
"522160 Urua�u";8
"522170 Uruana";6
"522180 Uruta�";1
"522185 Valpara�so de Goi�s";68
"522200 Vian�polis";2
"522205 Vicentin�polis";4
"522220 Vila Boa";3
"522230 Vila Prop�cio";2
